FACTOR	#GENES	%GENES	GENE_LIST_MATCH	GENE_LIST_MISMATCH
UP00109_1_Obox6_3440.2	132	74.1573	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,GABRB3,NALCN,RORB,EML5,LIG4,NSG1,DCX,HMGCLL1,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,SLC17A6,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,SYT14,FAM135A,TRPM3,TSPYL5,TSHZ3,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,TMEM61,ST8SIA3,PCDH17,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,MCTP2,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,PDZRN3,NEUROD1,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,RAB3C,NBEA,ST6GALNAC5,FAM84A,MTUS2,PDK4,SPATA7,STXBP5L	CADM1,FLJ25770,CACNA1H,ADAMTS2,PCDHAC1,MAGI2,GLP1R,PGR,NECAB2,LRRTM3,KLHL1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,PAPPA2,NYAP2,TMEM132D,KIAA1486,SDK1,GNAI1,FAM135B,FAM123C,ZNF223,KCNK16,MEIS3,SULT4A1,TMEM196,HS6ST3,PDX1,FOXC1,ATRNL1,OXGR1,RGS17,TMEM63C,D4S234E,ODZ3,PCDH20,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2
UP00143_1_Dobox5_3493.1	132	74.1573	C2CD4A,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,GABRB3,NBEA,EML5,LIG4,NSG1,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,CCDC158,CACNA2D1,ROR1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,MAP10,PVRL3,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,FAM135B,TRPM3,TSPYL5,KCNK16,TSHZ3,TTC8,UNC5D,PAX6,IAPP,C3ORF14,TMEM61,ST8SIA3,PCDH17,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,KIAA1804,SLCO1A2,ANKS1B,KCNB2,C1ORF168,ENAM,PDZRN3,NEUROD1,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PDK4,SPATA7,STXBP5L	CADM1,KIAA1257,FLJ25770,CACNA1H,ADAMTS2,PCDHAC1,MAGI2,NECAB2,LRRTM3,KLHL1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,MS4A8B,ST18,TMEM132B,KIAA1486,KCNMA1,IGSF11,SDK1,FAM123C,ZNF223,SULT4A1,NALCN,TMEM196,HS6ST3,PDX1,FOXC1,RORB,GAD2,ATRNL1,OXGR1,BARX2,RGS17,TMEM63C,D4S234E,ODZ3,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC18A2,PRUNE2,SYT14
UP00158_1_Pou1f1_3818.1	132	74.1573	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,PAM,GABRB3,NALCN,RORB,EML5,LIG4,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,ST8SIA3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,RGS17,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,MS4A8,KCNB2,CACNA1H,ADAMTS2,PVRL3,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,LSAMP,MMP16,TMEM132D,TMEM132B,KIAA1486,SDK1,FAM135B,FAM123C,TSHZ3,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,GAD2,ATRNL1,OXGR1,KIAA1804,RNF150,TMEM63C,NEUROD1,D4S234E,ODZ3,SIM1,RAB3C,C9ORF150,KIAA1383,SLC18A2
UP00183_1_Hoxa13_3126.1	132	74.1573	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,RORB,EML5,ATRNL1,NSG1,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,TSC22D1,CPE,KLHL1,CCDC158,CACNA2D1,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,ELP4,GRIK2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,KL,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,ST8SIA3,TMEM196,SLC18A2,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,GNAI1,LIG4,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,NEUROD1,PAPPA2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,RAB3C,PDX1,CADPS,SLC35F4,PCP4,MTUS2,PRUNE2,PDK4,SPATA7	CADM1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,FAM84A,NEGR1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,LSAMP,TMEM132B,KIAA1486,MAP10,NBEA,SDK1,FAM135B,FAM123C,KCNK16,TSHZ3,MEIS3,TMEM61,NALCN,PCDH17,HS6ST3,FOXC1,AGBL4,OXGR1,KIAA1804,RGS17,TMEM63C,D4S234E,ODZ3,NR3C2,C9ORF150,KIAA1383,STXBP5L,SYT14
UP00185_1_Pbx1_3203.1	132	74.1573	KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,ADAMTS2,PAPPA2,LIG4,NSG1,DCX,HMGCLL1,NECAB2,FAM19A4,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,NALCN,ST8SIA3,PCDH17,PDX1,FOXP2,RORB,TENM3,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,GNAI1,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,TMEM63C,NEUROD1,SLC17A6,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,MEIS3,RGS4,CERKL,PGR,DGKB,SERPINI2,PCDH20,RTN1,NBEA,CADPS,FAM84A,SLC35F4,PCP4,MTUS2,PRUNE2,ABCC9,SPATA7,STXBP5L	CADM1,FLJ25770,KCNB2,CACNA1H,EML5,PCDHAC1,MAGI2,GLP1R,JAKMIP2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,MMP16,TMEM132D,ST18,KIAA1486,KCNMA1,SDK1,FAM135B,FAM123C,TSHZ3,C3ORF14,SULT4A1,TMEM61,TMEM196,HS6ST3,FOXC1,AGBL4,MYO3A,ATRNL1,KIAA1804,RGS17,D4S234E,ODZ3,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC18A2,PDK4,SYT14
UP00218_1_Dbx2_3487.1	132	74.1573	KIAA1257,ISL1,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,EML5,LIG4,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,KCNMA1,IGSF11,MAP10,NBEA,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,ZNF223,KCNK16,C2CD4A,TTC8,UNC5D,MEIS3,IAPP,C3ORF14,ST8SIA3,PCDH17,PDX1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,ENAM,PDZRN3,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,CADPS,FAM84A,SLC35F4,PCP4,PRUNE2,PDK4,SPATA7,STXBP5L	FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,ZSCAN18,LSAMP,MMP16,TMEM132D,KIAA1486,FAM135B,FAM123C,TSHZ3,SULT4A1,TMEM61,PAX6,TMEM196,HS6ST3,FOXC1,ATRNL1,OXGR1,C1ORF168,RNF150,RGS17,TMEM63C,NEUROD1,D4S234E,ODZ3,SIM1,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC18A2
MA0089.1.NFE2L1::MafG	131	73.5955	KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,LIG4,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,G6PC2,CNTN1,CNTN4,TMEM132D,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,PCLO,RASEF,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PCDH17,TMEM196,SLC18A2,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,SLC17A6,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,PDX1,ST6GALNAC5,SLC35F4,PCP4,MTUS2,PDK4,SPATA7,STXBP5L	CADM1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,FAM84A,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,MS4A8B,NYAP2,MMP16,GRIA4,KL,KIAA1486,KCNMA1,ZNF585B,FAM123C,KCNK16,TSHZ3,MEIS3,HS6ST3,FOXC1,CADPS,ATRNL1,NMNAT3,D4S234E,ODZ3,SIM1,CERKL,PCDH20,RAB3C,C9ORF150,KIAA1383,PRUNE2,SYT14
UP00027_1_Osr1_primary	131	73.5955	KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,GABRB3,ADAMTS2,EML5,LIG4,NSG1,MAGI2,HMGCLL1,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,SLC17A6,NYAP2,ELAVL4,MMP16,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132D,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,ZNF585B,PCLO,MCTP2,FAM135A,TRPM3,SDK1,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,NALCN,PCDH17,TMEM196,HS6ST3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,RNF150,RIMS2,FBXW7,RIMBP2,GLP1R,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,TMEM63C,NEUROD1,PAPPA2,RALYL,PRKACB,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,MEIS3,RGS4,PGR,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,ST6GALNAC5,FAM84A,SLC35F4,PCP4,PDK4,SPATA7	CADM1,FLJ25770,KCNB2,PAM,CACNA1H,PVRL3,PCDHAC1,DCX,NECAB2,LRRTM3,KIAA0774,GPR27,FAM148A,SCGB2A1,ROBO2,MS4A8B,ELP4,KL,TMEM132B,KIAA1486,KCNMA1,RASEF,FAM135B,FAM123C,ZNF223,TSHZ3,ST8SIA3,FOXC1,RORB,CADPS,ATRNL1,NMNAT3,RGS17,FGF14,D4S234E,ODZ3,SIM1,CERKL,GRIK2,RAB3C,C9ORF150,KIAA1383,SLC18A2,PRUNE2,DZIP3,STXBP5L,SYT14
UP00166_1_Barhl1_2590.2	131	73.5955	C2CD4A,MEIS3,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,LIG4,NSG1,DCX,PGR,JAKMIP2,FAM19A4,SYT14,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,KCNK16,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,ST8SIA3,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,CADPS,GAD2,GNAI1,FGF14,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,RGS17,TMEM63C,GRIK2,KL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,ABCC9,NR3C2,RTN1,RAB3C,NBEA,DACH1,ST6GALNAC5,FAM84A,SLC35F4,MTUS2,PDK4,SPATA7,STXBP5L	KIAA1257,ISL1,FLJ25770,KCNB2,CACNA1H,ADAMTS2,EML5,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,MS4A8B,MMP16,TMEM132D,ST18,KIAA1486,KCNMA1,ZNF585B,SDK1,FAM135B,FAM123C,ZNF223,TSHZ3,PCDH17,TMEM196,HS6ST3,FOXC1,ATRNL1,HMGCLL1,KIAA1804,NEUROD1,RALYL,D4S234E,ODZ3,PCDH20,C9ORF150,KIAA1383,SLC18A2,PCP4,PRUNE2
UP00262_1_Lhx1_2240.2	131	73.5955	KIAA1257,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,NALCN,RORB,EML5,LIG4,DCX,HMGCLL1,PGR,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,NBEA,PCLO,SYT14,MCTP2,FAM135A,TRPM3,SDK1,KCNK16,C2CD4A,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,ST8SIA3,PDX1,FOXP2,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,GNAI1,FGF14,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,KIAA1804,SLCO1A2,ANKS1B,NOL4,ENAM,OXGR1,PDZRN3,NEUROD1,GRIK2,RALYL,PRKACB,CADM1,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,MEIS3,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,RTN1,CADPS,FAM84A,PCP4,MTUS2,PDK4,SPATA7,STXBP5L	FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,MS4A8B,MMP16,TMEM132D,TMEM132B,KIAA1486,KCNMA1,ZNF585B,FAM135B,FAM123C,ZNF223,TSHZ3,TMEM61,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,ATRNL1,C1ORF168,RGS17,TMEM63C,D4S234E,ODZ3,SIM1,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PRUNE2
MA0078.1.Sox17	130	73.0337	C2CD4A,ISL1,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,CACNA1H,RGS4,GABRB3,NALCN,RORB,ATRNL1,MAGI2,DCX,HMGCLL1,PGR,SYT14,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,NRXN1,ZSCAN18,LSAMP,ELP4,PAPPA2,NYAP2,ELAVL4,MMP16,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS2,IGSF11,PVRL3,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,KCNK16,TTC8,UNC5D,PAX6,C3ORF14,ST8SIA3,PCDH17,TMEM196,PDX1,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,CADPS,GNAI1,LIG4,GDAP1,CACNB2,SGCB,SGCZ,RNF150,RIMS2,FBXW7,RIMBP2,KIAA1804,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,TMEM63C,NEUROD1,GRIK2,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,ST6GALNAC5,FAM84A,PCP4,MTUS2,PRUNE2,PDK4,SPATA7,STXBP5L	CADM1,KIAA1257,FLJ25770,KCNB2,PAM,ADAMTS2,EML5,NSG1,PCDHAC1,GLP1R,NECAB2,JAKMIP2,FAM19A4,LRRTM3,KIAA0774,GPR27,FAM148A,RNF180,MS4A8B,TMEM132D,ST18,KIAA1486,ABHD10,KCNMA1,MAP10,ZNF585B,SDK1,FAM135B,FAM123C,TSHZ3,IAPP,MEIS3,SULT4A1,TMEM61,HS6ST3,GAD2,NMNAT3,OXGR1,BARX2,PDZRN3,RGS17,D4S234E,ODZ3,SIM1,C9ORF150,KIAA1383,SLC35F4,SLC18A2
MA0140.2.TAL1::GATA1	130	73.0337	C2CD4A,MEIS3,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NOL4,PAM,GABRB3,RORB,MAGI2,DCX,GLP1R,PGR,JAKMIP2,FAM19A4,SYT14,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,CACNA2D1,ROR1,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,TSPYL5,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,KL,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,PVRL3,ZNF585B,PCLO,RASEF,MCTP2,FAM135A,FAM135B,TRPM3,SDK1,ZNF223,KCNK16,TTC8,UNC5D,PAX6,IAPP,C3ORF14,SULT4A1,TMEM61,TMEM196,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,GDAP1,CACNB2,DIRAS2,SGCB,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,RIMBP2,SLCO1A2,ANKS1B,KCNB2,ENAM,RGS17,TMEM63C,PAPPA2,RALYL,PRKACB,SLC5A1,SLC5A8,DSCAM,SOX6,SIM1,RGS4,CERKL,SLC17A6,DGKB,SERPINI2,PCDH20,ABCC9,NR3C2,RTN1,RAB3C,NBEA,ST6GALNAC5,FAM84A,SLC35F4,PCP4,MTUS2,PDK4,SPATA7	CADM1,KIAA1257,ISL1,SPTB,FLJ25770,CACNA1H,ADAMTS2,EML5,LIG4,NSG1,PCDHAC1,NECAB2,LRRTM3,KIAA0774,GPR27,FAM148A,MS4A8B,MMP16,TMEM132D,KIAA1486,KCNMA1,FAM123C,TSHZ3,NALCN,ST8SIA3,PCDH17,HS6ST3,PDX1,FOXC1,CADPS,ATRNL1,HMGCLL1,BARX2,KIAA1804,C1ORF168,RNF150,PDZRN3,NEUROD1,FGF14,D4S234E,ODZ3,MAP9,C9ORF150,DACH1,KIAA1383,SLC18A2,PRUNE2,STXBP5L
