FACTOR	#GENES	%GENES	GENE_LIST_MATCH	GENE_LIST_MISMATCH
UP00048_1_Rara_primary	99	55.618	SLCO1A2,KIAA1257,SPTB,SCG2,MEIS2,SNAP91,LURAP1L,GPM6A,SLC30A8,LIG4,DCX,GLP1R,JAKMIP2,TSC22D1,CPE,MTUS2,KLHL1,CCDC158,ROR1,NKX6-1,DZIP3,SCGB2A1,SYT4,RNF180,NRXN1,NYAP2,ELAVL4,ACVR1C,GABRG2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS3,KCNMA1,IGSF11,MAP10,NBEA,ZNF585B,RASEF,MCTP2,TRPM3,ZNF223,KCNK16,TSHZ3,C2CD4A,UNC5D,PAX6,IAPP,SULT4A1,ST8SIA3,TMEM196,SLC18A2,FOXC1,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,GAD2,GNAI1,GDAP1,CACNB2,SGCB,NMNAT3,RNF150,FBXW7,RIMBP2,HMGCLL1,KIAA1804,ANKS1B,NOL4,C1ORF168,GABRB3,OXGR1,PAPPA2,PRKACB,SLC5A1,SLC5A8,DSCAM,SOX6,SIM1,RGS4,CERKL,DGKB,SERPINI2,PDK4,NR3C2,RTN1,RAB3C,ST6GALNAC5,PCP4,ABCC9,SPATA7	CADM1,ISL1,FLJ25770,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,PGR,NECAB2,FAM19A4,LRRTM3,FAM84A,NEGR1,CACNA2D1,KIAA0774,GPR27,BMP5,FAM148A,ROBO2,MS4A8B,ZSCAN18,LSAMP,ELP4,MMP16,DIRAS2,GRIA2,SLC7A2,ENAM,TMEM132D,KL,ST18,KIAA1486,ABHD10,PCLO,SDK1,FAM135A,FAM135B,FAM123C,TSPYL5,TTC8,C3ORF14,TMEM61,NALCN,PCDH17,HS6ST3,PDX1,AGBL4,RORB,FOXP2,CADPS,ATRNL1,SGCZ,RIMS2,BARX2,PDZRN3,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,FGF14,D4S234E,ODZ3,MAP9,GRIK2,PCDH20,C9ORF150,DACH1,KIAA1383,SLC35F4,PRUNE2,STXBP5L,SYT14
UP00171_1_Msx3_3206.1	99	55.618	SLCO1A2,C2CD4A,MEIS3,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,NALCN,LIG4,DCX,HMGCLL1,JAKMIP2,FAM19A4,RASEF,TSC22D1,CPE,MTUS2,KLHL1,CCDC158,ROR1,BMP5,ROBO2,SYT4,ELP4,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132B,KBTBD7,CHODL,LIMCH1,ABHD10,MEIS2,IGSF11,MAP10,NBEA,SYT14,FAM135A,TRPM3,TTC8,UNC5D,PAX6,C3ORF14,ST8SIA3,PCDH17,PDX1,FOXP2,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,ST6GALNAC5,GAD2,MCTP2,GDAP1,CACNB2,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,ANKS1B,NOL4,C1ORF168,ENAM,OXGR1,PDZRN3,NEUROD1,SLC17A6,KL,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,SOX6,RGS4,PGR,DGKB,SERPINI2,PCDH20,RTN1,RAB3C,CADPS,FAM84A,ABCC9,SPATA7,STXBP5L	CADM1,KIAA1257,ISL1,SPTB,FLJ25770,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,NEGR1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,RNF180,NRXN1,MS4A8B,ZSCAN18,LSAMP,PAPPA2,NYAP2,MMP16,TMEM132D,ST18,KIAA1486,AMER3,KCNMA1,ZNF585B,PCLO,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,IAPP,SULT4A1,TMEM61,TMEM196,HS6ST3,FOXC1,AGBL4,RORB,ATRNL1,SGCB,BARX2,KIAA1804,GABRB3,RGS17,TMEM63C,RALYL,D4S234E,ODZ3,MAP9,SIM1,CERKL,GRIK2,NR3C2,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,PDK4,DZIP3
UP00173_1_Hoxc13_3127.1	99	55.618	KIAA1257,ISL1,SPTB,SCG2,MEIS2,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,RORB,LIG4,DCX,HMGCLL1,JAKMIP2,FAM19A4,TSC22D1,CPE,KLHL1,CCDC158,BMP5,ROBO2,SYT4,NRXN1,LSAMP,ELP4,PAPPA2,ELAVL4,MMP16,ACVR1C,DIRAS2,GABRG2,G6PC2,CNTN1,CNTN4,ST18,KBTBD7,LIMCH1,ABHD10,KCNMA1,IGSF11,MAP10,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,GRIK2,IAPP,TTC8,PAX6,C3ORF14,ST8SIA3,PDX1,FOXP2,TENM3,DACH1,MAPK10,GABRA1,GNAI1,GDAP1,CACNB2,SGCB,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,BARX2,SLCO1A2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,SLC17A6,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,SIM1,RGS4,CERKL,PGR,DGKB,SERPINI2,RTN1,ST6GALNAC5,PCP4,MTUS2,PRUNE2,ABCC9,SPATA7	CADM1,FLJ25770,SNAP91,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,FAM84A,NEGR1,CACNA2D1,KIAA0774,GPR27,ROR1,NKX6-1,FAM148A,SCGB2A1,RNF180,MS4A8B,ZSCAN18,NYAP2,GRIA2,SLC7A2,GRIA4,TMEM132D,KL,TMEM132B,KIAA1486,CHODL,AMER3,NBEA,ZNF585B,PCLO,SDK1,FAM135B,FAM123C,KCNK16,TSHZ3,MEIS3,UNC5D,SULT4A1,TMEM61,NALCN,PCDH17,TMEM196,HS6ST3,FOXC1,C2CD4A,AGBL4,MYO3A,C1ORF158,CADPS,GAD2,ATRNL1,OXGR1,KIAA1804,RGS17,TMEM63C,NEUROD1,RALYL,D4S234E,ODZ3,PCDH20,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC35F4,SLC18A2,PDK4,DZIP3,STXBP5L,SYT14
MA0066.1.PPARG	98	55.0562	SLCO1A2,KIAA1257,ISL1,SPTB,SCG2,SNAP91,GPM6A,PAM,ADAMTS2,RORB,LIG4,MAGI2,DCX,NECAB2,JAKMIP2,SYT14,TSC22D1,FAM84A,KLHL1,NKX6-1,BMP5,SCGB2A1,NRXN1,ZSCAN18,ELP4,ELAVL4,MMP16,ACVR1C,TSPYL5,GABRG2,SLC7A2,GRIA4,CNTN1,CNTN4,ST18,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,MAP10,NBEA,PCLO,RASEF,FAM135A,TRPM3,SDK1,KCNK16,C2CD4A,UNC5D,PAX6,IAPP,SULT4A1,TMEM61,PDX1,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,GABRA1,ST6GALNAC5,GAD2,FGF14,CACNB2,SGCZ,RNF150,CADM1,RIMBP2,KIAA1804,NOL4,C1ORF168,GABRB3,OXGR1,PDZRN3,NEUROD1,PAPPA2,RALYL,PRKACB,FBXW7,SLC5A1,SLC5A8,MAP9,SOX6,MEIS3,RGS4,CERKL,SERPINI2,RTN1,RAB3C,PVRL3,CADPS,SLC35F4,SLC18A2,MTUS2,PDK4,SPATA7	CPE,FLJ25770,LURAP1L,SLC30A8,MS4A8,KCNB2,CACNA1H,EML5,NSG1,PCDHAC1,GLP1R,PGR,FAM19A4,LRRTM3,NEGR1,CCDC158,CACNA2D1,KIAA0774,GPR27,ROR1,FAM148A,ROBO2,SYT4,RNF180,MS4A8B,LSAMP,NYAP2,DIRAS2,GRIA2,ENAM,TMEM132D,KL,TMEM132B,KIAA1486,KCNMA1,IGSF11,ZNF585B,GNAI1,FAM135B,FAM123C,ZNF223,TSHZ3,TTC8,C3ORF14,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,FOXC1,C1ORF158,MCTP2,ATRNL1,GDAP1,SGCB,NMNAT3,RIMS2,HMGCLL1,BARX2,ANKS1B,RGS17,TMEM63C,SLC17A6,D4S234E,ODZ3,DSCAM,SIM1,G6PC2,GRIK2,DGKB,PCDH20,ABCC9,NR3C2,C9ORF150,DACH1,KIAA1383,PCP4,PRUNE2,DZIP3,STXBP5L
MA0074.1.RXRA::VDR	98	55.0562	SLCO1A2,C2CD4A,CPE,MEIS2,SNAP91,GPM6A,SLC30A8,MS4A8,ADAMTS2,NBEA,ATRNL1,DCX,GLP1R,NECAB2,JAKMIP2,TSC22D1,FAM84A,NEGR1,KLHL1,ROR1,BMP5,DZIP3,ROBO2,SYT4,RNF180,NRXN1,LSAMP,ELP4,ELAVL4,ACVR1C,GABRG2,SLC7A2,GRIA4,ENAM,CNTN4,LIG4,TMEM132D,ST18,TMEM132B,KBTBD7,CHODL,AMER3,KCNMA1,IGSF11,MAP10,PVRL3,PCLO,RASEF,MCTP2,FAM135A,TRPM3,TSPYL5,ZNF223,TSHZ3,TTC8,UNC5D,PAX6,IAPP,TMEM61,NALCN,HS6ST3,MYO3A,AGBL4,RORB,MAPK10,GABRA1,GNAI1,FGF14,CACNB2,SGCB,SGCZ,RNF150,RIMS2,CADM1,HMGCLL1,KIAA1804,ANKS1B,NOL4,C1ORF168,GABRB3,OXGR1,PDZRN3,NEUROD1,PAPPA2,KL,PRKACB,FBXW7,SLC5A1,SLC5A8,MAP9,SOX6,RGS4,PGR,DGKB,RTN1,CADPS,PDK4,SPATA7	KIAA1257,ISL1,SPTB,FLJ25770,LURAP1L,KCNB2,PAM,CACNA1H,EML5,NSG1,PCDHAC1,MAGI2,FAM19A4,LRRTM3,MTUS2,CCDC158,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,SCGB2A1,MS4A8B,ZSCAN18,NYAP2,MMP16,DIRAS2,GRIA2,CNTN1,KIAA1486,LIMCH1,ABHD10,ZNF585B,SDK1,FAM135B,FAM123C,KCNK16,MEIS3,C3ORF14,SULT4A1,ST8SIA3,PCDH17,TMEM196,PDX1,FOXC1,SCG2,TENM3,C1ORF158,FOXP2,GAD2,GDAP1,NMNAT3,RIMBP2,BARX2,RGS17,TMEM63C,SLC17A6,RALYL,D4S234E,ODZ3,DSCAM,SIM1,G6PC2,CERKL,GRIK2,SERPINI2,PCDH20,ABCC9,NR3C2,RAB3C,C9ORF150,DACH1,ST6GALNAC5,KIAA1383,SLC35F4,SLC18A2,PCP4,PRUNE2,STXBP5L,SYT14
MA0151.1.ARID3A	98	55.0562	SLCO1A2,KIAA1257,ISL1,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,PVRL3,DCX,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,NRXN1,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,TMEM132B,KBTBD7,CHODL,LIMCH1,ABHD10,MEIS2,IGSF11,MAP10,NBEA,ZNF585B,PCLO,FAM135A,TRPM3,C2CD4A,TTC8,IAPP,MEIS3,C3ORF14,SULT4A1,ST8SIA3,PCDH17,PDX1,FOXP2,TENM3,MAPK10,C1ORF158,GABRA1,GAD2,MCTP2,GDAP1,CACNB2,SGCZ,NMNAT3,RNF150,RIMS2,FBXW7,RIMBP2,ANKS1B,NOL4,ENAM,PDZRN3,GRIK2,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,SOX6,SIM1,RGS4,PGR,DGKB,SERPINI2,RTN1,RAB3C,ST6GALNAC5,PCP4,ABCC9,SPATA7,STXBP5L	CADM1,SPTB,FLJ25770,KCNB2,CACNA1H,ADAMTS2,EML5,LIG4,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,FAM84A,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,RNF180,MS4A8B,ZSCAN18,LSAMP,ELP4,PAPPA2,MMP16,TMEM132D,KL,ST18,KIAA1486,AMER3,KCNMA1,RASEF,SDK1,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,KCNK16,TSHZ3,UNC5D,TMEM61,NALCN,PAX6,TMEM196,HS6ST3,FOXC1,AGBL4,MYO3A,RORB,CADPS,ATRNL1,SGCB,OXGR1,HMGCLL1,BARX2,KIAA1804,C1ORF168,GABRB3,RGS17,TMEM63C,NEUROD1,SLC17A6,RALYL,D4S234E,ODZ3,MAP9,CERKL,PCDH20,NR3C2,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PRUNE2,PDK4,SYT14
MA0442.1.SOX10	98	55.0562	SLCO1A2,KIAA1257,SPTB,SCG2,SNAP91,GPM6A,SLC30A8,MS4A8,NOL4,PAM,CACNA1H,GABRB3,NBEA,EML5,ATRNL1,DCX,JAKMIP2,TSC22D1,FAM84A,MTUS2,KLHL1,CCDC158,ROR1,BMP5,DZIP3,SCGB2A1,NRXN1,ZSCAN18,ELP4,NYAP2,ELAVL4,MMP16,ACVR1C,GRIA2,GABRG2,SLC7A2,G6PC2,CNTN1,CNTN4,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,MEIS2,IGSF11,PVRL3,RASEF,FAM135A,TRPM3,SDK1,KCNK16,C2CD4A,IAPP,PAX6,SULT4A1,PCDH17,TMEM196,FOXP2,AGBL4,MYO3A,TENM3,MAPK10,C1ORF158,GABRA1,GAD2,LIG4,GDAP1,CACNB2,SGCB,SGCZ,OXGR1,FBXW7,RIMBP2,ANKS1B,KCNB2,ENAM,RNF150,TMEM63C,NEUROD1,SLC17A6,RALYL,PRKACB,FGF14,SLC5A1,SLC5A8,SOX6,RGS4,PGR,DGKB,SERPINI2,PCDH20,NR3C2,RTN1,DACH1,CADPS,PCP4	CADM1,ISL1,CPE,FLJ25770,LURAP1L,ADAMTS2,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,FAM19A4,LRRTM3,NEGR1,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,ROBO2,SYT4,RNF180,MS4A8B,LSAMP,PAPPA2,DIRAS2,GRIA4,TMEM132D,KL,KIAA1486,ABHD10,KCNMA1,MAP10,ZNF585B,PCLO,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,TTC8,MEIS3,UNC5D,C3ORF14,TMEM61,NALCN,ST8SIA3,HS6ST3,PDX1,FOXC1,RORB,MCTP2,NMNAT3,RIMS2,HMGCLL1,BARX2,KIAA1804,C1ORF168,PDZRN3,RGS17,D4S234E,ODZ3,DSCAM,MAP9,SIM1,CERKL,GRIK2,ABCC9,RAB3C,C9ORF150,ST6GALNAC5,KIAA1383,SLC35F4,SLC18A2,PRUNE2,PDK4,SPATA7,STXBP5L,SYT14
MA0489.1.JUN.var.2	98	55.0562	ISL1,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,PAM,GABRB3,PAPPA2,LIG4,NSG1,DCX,HMGCLL1,TSC22D1,CPE,NEGR1,KLHL1,CCDC158,ROR1,BMP5,SCGB2A1,ROBO2,SYT4,NRXN1,ZSCAN18,ELP4,GRIK2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,MEIS2,IGSF11,MAP10,MCTP2,FAM135A,TRPM3,KCNK16,TTC8,UNC5D,PAX6,IAPP,C3ORF14,FOXP2,AGBL4,MYO3A,TENM3,DACH1,MAPK10,C1ORF158,GABRA1,GNAI1,CACNB2,SGCZ,NMNAT3,RIMS2,CADM1,RIMBP2,GLP1R,SLCO1A2,C1ORF168,ENAM,SLC17A6,RALYL,PRKACB,SLC5A1,SLC5A8,MAP9,SOX6,MEIS3,RGS4,CERKL,PGR,SERPINI2,PDK4,NR3C2,RTN1,ST6GALNAC5,SLC35F4,MTUS2,ABCC9,SPATA7,STXBP5L	KIAA1257,SPTB,FLJ25770,KCNB2,CACNA1H,ADAMTS2,PVRL3,EML5,PCDHAC1,MAGI2,NECAB2,JAKMIP2,FAM19A4,LRRTM3,FAM84A,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,RNF180,MS4A8B,LSAMP,MMP16,TMEM132D,KL,KIAA1486,KCNMA1,NBEA,ZNF585B,PCLO,RASEF,SDK1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,SULT4A1,TMEM61,NALCN,ST8SIA3,PCDH17,TMEM196,HS6ST3,PDX1,FOXC1,C2CD4A,RORB,CADPS,GAD2,ATRNL1,GDAP1,SGCB,OXGR1,FBXW7,BARX2,KIAA1804,ANKS1B,NOL4,RNF150,PDZRN3,RGS17,TMEM63C,NEUROD1,FGF14,D4S234E,ODZ3,DSCAM,SIM1,DGKB,PCDH20,RAB3C,C9ORF150,KIAA1383,SLC18A2,PCP4,PRUNE2,DZIP3,SYT14
MA0494.1.Nr1h3::Rxra	98	55.0562	SLCO1A2,SCG2,GPM6A,SLC30A8,CACNA1H,ADAMTS2,RORB,LIG4,DCX,GLP1R,JAKMIP2,FAM19A4,TSC22D1,CPE,MTUS2,KLHL1,ROR1,NKX6-1,BMP5,SCGB2A1,ROBO2,SYT4,NRXN1,ZSCAN18,LSAMP,ELP4,GRIK2,ELAVL4,ACVR1C,DIRAS2,GRIA2,GABRG2,GRIA4,G6PC2,CNTN1,CNTN4,ST18,TMEM132B,KBTBD7,CHODL,LIMCH1,AMER3,ABHD10,IGSF11,MAP10,ZNF585B,PCLO,SYT14,MCTP2,FAM135A,TRPM3,ZNF223,TTC8,UNC5D,PAX6,IAPP,SULT4A1,TMEM61,NALCN,PCDH17,PDX1,FOXC1,FOXP2,AGBL4,MYO3A,TENM3,GABRA1,GAD2,GNAI1,FGF14,CACNB2,SGCZ,RIMS2,CADM1,HMGCLL1,ANKS1B,NOL4,C1ORF168,GABRB3,NEUROD1,PAPPA2,RALYL,PRKACB,FBXW7,SLC5A1,SLC5A8,MAP9,SOX6,SIM1,RGS4,CERKL,SERPINI2,PCDH20,RTN1,RAB3C,FAM84A,PCP4,SPATA7	KIAA1257,ISL1,SPTB,FLJ25770,SNAP91,LURAP1L,MS4A8,KCNB2,PAM,PVRL3,EML5,NSG1,PCDHAC1,MAGI2,PGR,NECAB2,LRRTM3,NEGR1,CCDC158,CACNA2D1,KIAA0774,GPR27,FAM148A,RNF180,MS4A8B,NYAP2,MMP16,SLC7A2,ENAM,TMEM132D,KL,KIAA1486,KCNMA1,NBEA,RASEF,SDK1,FAM135B,FAM123C,TSPYL5,KCNK16,TSHZ3,MEIS3,C3ORF14,ST8SIA3,MEIS2,TMEM196,HS6ST3,C2CD4A,MAPK10,C1ORF158,CADPS,ATRNL1,GDAP1,SGCB,NMNAT3,OXGR1,RIMBP2,BARX2,KIAA1804,RNF150,PDZRN3,RGS17,TMEM63C,SLC17A6,D4S234E,ODZ3,DSCAM,DGKB,ABCC9,NR3C2,C9ORF150,DACH1,ST6GALNAC5,KIAA1383,SLC35F4,SLC18A2,PRUNE2,PDK4,DZIP3,STXBP5L
UP00011_1_Irf6_primary	98	55.0562	KIAA1257,ISL1,CPE,SNAP91,GPM6A,SLC30A8,NALCN,PVRL3,EML5,ATRNL1,NSG1,DCX,FAM19A4,SYT14,TSC22D1,FAM84A,NEGR1,MTUS2,KLHL1,CCDC158,NKX6-1,BMP5,DZIP3,SCGB2A1,ROBO2,SYT4,RNF180,NRXN1,ZSCAN18,LSAMP,PAPPA2,ELAVL4,DIRAS2,GRIA2,SLC7A2,G6PC2,CNTN1,CNTN4,ST18,KBTBD7,LIMCH1,ABHD10,MEIS2,IGSF11,MAP10,NBEA,ZNF585B,PCLO,RASEF,FAM135A,TRPM3,TSPYL5,C2CD4A,TTC8,IAPP,PAX6,C3ORF14,TMEM61,TMEM196,HS6ST3,PDX1,FOXP2,MYO3A,RORB,DACH1,MAPK10,C1ORF158,GABRA1,GNAI1,LIG4,GDAP1,CACNB2,SGCB,NMNAT3,FBXW7,SLCO1A2,ANKS1B,C1ORF168,ENAM,RGS17,SLC17A6,RALYL,PRKACB,FGF14,SLC5A1,MAP9,SOX6,RGS4,PGR,DGKB,PCDH20,NR3C2,RAB3C,CADPS,SLC35F4,PCP4,SPATA7,STXBP5L	CADM1,SPTB,FLJ25770,LURAP1L,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,PCDHAC1,MAGI2,GLP1R,NECAB2,JAKMIP2,LRRTM3,CACNA2D1,KIAA0774,GPR27,ROR1,FAM148A,MS4A8B,ELP4,NYAP2,MMP16,ACVR1C,GABRG2,GRIA4,TMEM132D,KL,TMEM132B,KIAA1486,CHODL,AMER3,KCNMA1,SDK1,FAM135B,FAM123C,ZNF223,KCNK16,TSHZ3,MEIS3,UNC5D,SULT4A1,ST8SIA3,PCDH17,FOXC1,AGBL4,SCG2,TENM3,GAD2,MCTP2,SGCZ,OXGR1,RIMS2,RIMBP2,HMGCLL1,BARX2,KIAA1804,NOL4,GABRB3,RNF150,PDZRN3,TMEM63C,NEUROD1,D4S234E,ODZ3,SLC5A8,DSCAM,SIM1,CERKL,GRIK2,SERPINI2,ABCC9,RTN1,C9ORF150,ST6GALNAC5,KIAA1383,SLC18A2,PRUNE2,PDK4
UP00029_1_Tbp_primary	98	55.0562	SLCO1A2,KIAA1257,SPTB,SCG2,SNAP91,LURAP1L,GPM6A,SLC30A8,GABRB3,NALCN,PVRL3,LIG4,DCX,HMGCLL1,JAKMIP2,FAM19A4,TSC22D1,CPE,NEGR1,MTUS2,KLHL1,CCDC158,ROR1,BMP5,SCGB2A1,ROBO2,SYT4,LSAMP,PAPPA2,NYAP2,ELAVL4,ACVR1C,DIRAS2,GABRG2,SLC7A2,GRIA4,G6PC2,CNTN1,CNTN4,ST18,KBTBD7,CHODL,LIMCH1,ABHD10,MEIS2,IGSF11,MAP10,NBEA,PCLO,RASEF,FAM135A,TRPM3,TSPYL5,C2CD4A,GRIK2,UNC5D,IAPP,SULT4A1,TMEM61,ST8SIA3,PDX1,FOXP2,TENM3,MAPK10,C1ORF158,GABRA1,MCTP2,GDAP1,CACNB2,SGCZ,NMNAT3,OXGR1,RIMS2,FBXW7,RIMBP2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,SLC17A6,PRKACB,FGF14,SLC5A1,SLC5A8,DSCAM,SOX6,SIM1,RGS4,PGR,DGKB,SERPINI2,PCDH20,RTN1,ST6GALNAC5,PCP4,ABCC9,SPATA7	CADM1,ISL1,FLJ25770,MS4A8,KCNB2,PAM,CACNA1H,ADAMTS2,EML5,NSG1,PCDHAC1,MAGI2,GLP1R,NECAB2,LRRTM3,FAM84A,CACNA2D1,KIAA0774,GPR27,NKX6-1,FAM148A,RNF180,NRXN1,MS4A8B,ZSCAN18,ELP4,MMP16,GRIA2,TMEM132D,KL,TMEM132B,KIAA1486,AMER3,KCNMA1,ZNF585B,SDK1,GNAI1,FAM135B,FAM123C,ZNF223,KCNK16,TSHZ3,TTC8,MEIS3,C3ORF14,PAX6,PCDH17,TMEM196,HS6ST3,FOXC1,AGBL4,MYO3A,RORB,CADPS,GAD2,ATRNL1,SGCB,BARX2,KIAA1804,RNF150,RGS17,TMEM63C,NEUROD1,RALYL,D4S234E,ODZ3,MAP9,CERKL,NR3C2,RAB3C,C9ORF150,DACH1,KIAA1383,SLC35F4,SLC18A2,PRUNE2,PDK4,DZIP3,STXBP5L,SYT14
UP00052_1_Osr2_primary	98	55.0562	SLCO1A2,KIAA1257,ISL1,SPTB,CPE,SNAP91,LURAP1L,GPM6A,SLC30A8,MS4A8,GABRB3,NALCN,LIG4,NSG1,MAGI2,HMGCLL1,NECAB2,FAM19A4,TSC22D1,NEGR1,MTUS2,KLHL1,CCDC158,ROR1,NKX6-1,BMP5,RNF180,ZSCAN18,LSAMP,PAPPA2,NYAP2,ELAVL4,MMP16,GRIA2,GABRG2,GRIA4,G6PC2,CNTN1,ST18,KBTBD7,CHODL,LIMCH1,MEIS2,MAP10,NBEA,ZNF585B,PCLO,FAM135A,TRPM3,SDK1,KCNK16,GRIK2,TTC8,PAX6,SULT4A1,TMEM61,PCDH17,FOXC1,C2CD4A,AGBL4,TENM3,MAPK10,C1ORF158,GABRA1,MCTP2,GDAP1,CACNB2,RNF150,RIMS2,FBXW7,BARX2,ANKS1B,NOL4,C1ORF168,ENAM,PDZRN3,RGS17,TMEM63C,NEUROD1,SLC17A6,PRKACB,SLC5A1,SLC5A8,DSCAM,MAP9,SOX6,RGS4,PGR,SERPINI2,PCDH20,RTN1,DACH1,ST6GALNAC5,SLC35F4,PCP4,PRUNE2,PDK4,SPATA7	CADM1,FLJ25770,KCNB2,PAM,CACNA1H,ADAMTS2,PVRL3,EML5,PCDHAC1,DCX,GLP1R,JAKMIP2,LRRTM3,FAM84A,CACNA2D1,KIAA0774,GPR27,FAM148A,SCGB2A1,ROBO2,SYT4,NRXN1,MS4A8B,ELP4,ACVR1C,DIRAS2,SLC7A2,CNTN4,TMEM132D,KL,TMEM132B,KIAA1486,AMER3,ABHD10,KCNMA1,IGSF11,RASEF,GNAI1,FAM135B,FAM123C,TSPYL5,ZNF223,TSHZ3,IAPP,MEIS3,UNC5D,C3ORF14,ST8SIA3,TMEM196,HS6ST3,PDX1,MYO3A,SCG2,RORB,FOXP2,CADPS,GAD2,ATRNL1,SGCB,SGCZ,NMNAT3,OXGR1,RIMBP2,KIAA1804,RALYL,FGF14,D4S234E,ODZ3,SIM1,CERKL,DGKB,ABCC9,NR3C2,RAB3C,C9ORF150,KIAA1383,SLC18A2,DZIP3,STXBP5L,SYT14
